"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H0","KOR"," Total","Korea, Rep.","ARG","Argentina",2023,"Import",5,1628343.027
"H0","KOR"," Total","Korea, Rep.","ARG","Argentina",2024,"Import",5,1384921.554
"H0","KOR"," Total","Korea, Rep.","ARG","Argentina",2025,"Import",5,819963.845
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2000,"Import",5,5958132.702
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2001,"Import",5,5534106.005
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2002,"Import",5,5973306.114
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2003,"Import",5,5915604.373
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2004,"Import",5,7437672.413
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2005,"Import",5,9859427.105
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2006,"Import",5,11309112.389
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2007,"Import",5,13232241.045
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2008,"Import",5,18000175.985
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2009,"Import",5,14755930.701
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2010,"Import",5,20454635.393
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2011,"Import",5,26316082.833
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2012,"Import",5,22987586.119
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2013,"Import",5,20783741.513
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2014,"Import",5,20441084.447
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2015,"Import",5,16436975.69
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2016,"Import",5,15175004.193
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2017,"Import",5,19158973.705
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2018,"Import",5,20717135.553
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2019,"Import",5,20597431.875
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2020,"Import",5,18695835.527
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2021,"Import",5,32916488.566
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2022,"Import",5,44928575.942
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2023,"Import",5,32822523.02
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2024,"Import",5,29954174.365
"H0","KOR"," Total","Korea, Rep.","AUS","Australia",2025,"Import",5,32079635.691
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2000,"Import",5,666341.449
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2001,"Import",5,571163.329
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2002,"Import",5,642183.475
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2003,"Import",5,766829.626
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2004,"Import",5,910241.237
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2005,"Import",5,966905.28
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2006,"Import",5,939311.521
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2007,"Import",5,1180116.294
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2008,"Import",5,1314366.643
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2009,"Import",5,892681.473
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2010,"Import",5,1154766.061
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2011,"Import",5,1450329.882
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2012,"Import",5,1385935.247
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2013,"Import",5,1585905.441
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2014,"Import",5,1834794.609
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2015,"Import",5,1431279.649
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2016,"Import",5,1073240.793
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2017,"Import",5,1273458.783
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2018,"Import",5,1496229.369
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2019,"Import",5,1322554.63
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2020,"Import",5,1551779.622
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2021,"Import",5,3424155.873
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2022,"Import",5,3129899.811
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2023,"Import",5,1944250.979
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2024,"Import",5,1537484.303
"H0","KOR"," Total","Korea, Rep.","BEL","Belgium",2025,"Import",5,1444317
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2000,"Import",5,935310.124
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2001,"Import",5,1125710.453
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2002,"Import",5,1247972.365
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2003,"Import",5,1619221.088
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2004,"Import",5,2195407.475
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2005,"Import",5,2500784.507
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2006,"Import",5,2706904.327
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2007,"Import",5,2793710.972
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2008,"Import",5,4380459.596
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2009,"Import",5,3743503.108
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2010,"Import",5,4712085.317
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2011,"Import",5,6342933.739
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2012,"Import",5,6085364.049
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2013,"Import",5,5573117.081
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2014,"Import",5,4906053.433
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2015,"Import",5,4057963.195
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2016,"Import",5,3443973.992
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2017,"Import",5,3702336.589
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2018,"Import",5,3908060.374
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2019,"Import",5,4295596.732
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2020,"Import",5,4237366.211
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2021,"Import",5,6621717.046
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2022,"Import",5,7930235.939
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2023,"Import",5,6724277.15
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2024,"Import",5,7298541.465
"H0","KOR"," Total","Korea, Rep.","BRA","Brazil",2025,"Import",5,6605275.324
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2000,"Import",5,2107749.225
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2001,"Import",5,1821261.596
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2002,"Import",5,1845842.275
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2003,"Import",5,1860017.951
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2004,"Import",5,2188693.056
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2005,"Import",5,2603659.302
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2006,"Import",5,3091214.457
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2007,"Import",5,3254302.202
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2008,"Import",5,4403413.199
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2009,"Import",5,3534785.518
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2010,"Import",5,4350863.363
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2011,"Import",5,6611056.011
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2012,"Import",5,5247041.088
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2013,"Import",5,4716007.528
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2014,"Import",5,5442722.754
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2015,"Import",5,3981373.979
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2016,"Import",5,3939322.504
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2017,"Import",5,5041757.216
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2018,"Import",5,5750215.49
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2019,"Import",5,5721021.086
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2020,"Import",5,4406631.044
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2021,"Import",5,6367800.256
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2022,"Import",5,8538363.871
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2023,"Import",5,6194049.04
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2024,"Import",5,6851937.848
"H0","KOR"," Total","Korea, Rep.","CAN","Canada",2025,"Import",5,6563905.849
"H0","KOR"," Total","Korea, Rep.","CHE","Switzerland",2000,"Import",5,975892.337
"H0","KOR"," Total","Korea, Rep.","CHE","Switzerland",2001,"Import",5,850741.52
"H0","KOR"," Total","Korea, Rep.","CHE","Switzerland",2002,"Import",5,1004201.669
